481578	14149
1.1.1.1	19
1.1.1.2	13
1.1.1.18	144
1.1.1.22	519
1.1.1.23	1005
1.1.1.25	17
1.1.1.30	11
1.1.1.36	38
1.1.1.37	2603
1.1.1.42	2481
1.1.1.44	290
1.1.1.49	292
1.1.1.53	5
1.1.1.60	13
1.1.1.81	99
1.1.1.83	436
1.1.1.85	1614
1.1.1.86	368
1.1.1.87	32
1.1.1.94	10
1.1.1.95	110
1.1.1.100	1682
1.1.1.103	7
1.1.1.107	10
1.1.1.108	188
1.1.1.127	20
1.1.1.132	13
1.1.1.133	9
1.1.1.136	211
1.1.1.157	10
1.1.1.159	1
1.1.1.175	13
1.1.1.184	11
1.1.1.192	1
1.1.1.203	11
1.1.1.205	2749
1.1.1.262	132
1.1.1.264	1
1.1.1.268	8
1.1.1.271	564
1.1.1.274	4
1.1.1.283	8
1.1.1.290	2
1.1.1.298	33
1.1.1.302	1
1.1.1.308	1481
1.1.1.310	5
1.1.1.311	3
1.1.1.335	70
1.1.1.336	95
1.1.1.338	35
1.1.1.343	39
1.1.1.373	6
1.1.2.7	13
1.1.2.8	5
1.1.3.15	60
1.1.5.6	2
1.1.98.3	19
1.1.99.28	3
1.2.1.n2	4
1.2.1.3	600
1.2.1.5	275
1.2.1.8	305
1.2.1.9	10
1.2.1.10	84
1.2.1.11	554
1.2.1.12	1638
1.2.1.16	1
1.2.1.19	136
1.2.1.20	91
1.2.1.26	41
1.2.1.41	429
1.2.1.59	523
1.2.1.69	2312
1.2.1.70	73
1.2.1.71	22
1.2.1.72	31
1.2.1.79	227
1.2.1.80	656
1.2.1.81	91
1.2.1.88	5
1.2.1.92	3
1.2.4.1	3130
1.2.4.4	178
1.2.7.3	31
1.2.99.2	252
1.3.1.n3	92
1.3.1.9	1733
1.3.1.28	1
1.3.1.31	2
1.3.1.34	125
1.3.1.44	5
1.3.1.56	4
1.3.1.84	75
1.3.1.86	9
1.3.1.91	548
1.3.1.98	109
1.3.3.3	1401
1.3.3.4	1
1.3.5.1	3962
1.3.5.2	227
1.3.5.4	205
1.3.5.5	1593
1.3.7.5	3
1.3.7.7	2820
1.3.8.2	74
1.3.8.10	27
1.3.8.11	42
1.3.98.1	1
1.3.99.4	14
1.3.99.22	13
1.3.99.27	29
1.3.99.28	285
1.4.1.1	1125
1.4.1.2	90
1.4.1.3	107
1.4.1.4	774
1.4.1.23	27
1.4.3.5	4
1.4.3.16	236
1.4.7.1	7185
1.4.99.1	5
1.5.1.2	25
1.5.1.3	30
1.5.1.20	17
1.5.1.21	12
1.5.1.38	7
1.5.1.49	148
1.6.1.2	6903
1.6.3.4	3
1.6.5.2	12
1.6.99.1	76
1.7.1.13	44
1.7.2.5	2
1.7.99.1	1
1.7.99.4	25
1.8.1.2	48
1.8.1.4	746
1.8.1.7	45
1.8.1.8	9
1.8.1.9	3116
1.8.1.15	9
1.8.1.19	16
1.8.4.11	357
1.8.4.12	204
1.8.4.13	13
