5.4.4.3|6.3.1.2	1651
6.1.1.12|6.1.1.23	1604
3.6.3.19|3.6.3.20	888
1.2.1.20|1.2.1.79	757
1.3.5.1|1.3.5.4	273
1.2.1.12|1.2.1.59	733
4.2.1.2|4.3.1.1	101
3.6.3.20|3.6.3.31	147
4.2.1.150|4.2.1.17	129
3.6.3.31|3.6.3.39	83
6.2.1.3|6.2.1.44	138
4.2.1.115|5.1.3.2	13
3.6.3.20|3.6.3.39	8
3.6.3.19|3.6.3.31	214
2.6.1.85|4.1.3.27	232
2.3.3.13|4.1.3.39	14
2.3.1.182|2.3.3.13	65
2.3.1.179|2.3.1.41	333
2.3.1.16|2.3.1.9	232
2.1.3.3|2.1.3.6	124
1.8.1.15|1.8.1.4	14
1.4.1.2|1.4.1.3	24
1.3.1.44|1.3.1.9	24
1.2.1.69|1.2.1.8	194
1.2.1.59|1.2.1.72	24
1.2.1.12|1.2.1.72	49
1.1.1.85|1.1.1.87	428
1.1.1.83|1.1.1.87	121
1.1.1.83|1.1.1.85	154
1.1.1.343|1.1.1.44	105
4.2.1.77|5.1.1.8	380
1.2.1.79|1.2.1.8	71
1.2.1.19|1.2.1.69	324
6.3.2.45|6.3.2.8	6
4.4.1.15|4.4.1.25	41
3.6.3.54|3.6.3.8	79
3.6.3.27|3.6.3.31	154
2.7.8.31|2.7.8.36	60
2.5.1.68|2.5.1.86	106
2.5.1.31|2.5.1.88	116
2.5.1.31|2.5.1.86	137
2.5.1.31|2.5.1.68	194
2.4.2.2|2.4.2.4	59
1.2.1.20|1.2.1.8	46
1.2.1.19|1.2.1.8	209
2.5.1.68|2.5.1.88	70
2.5.1.86|2.5.1.88	85
1.14.13.171|1.14.13.92	44
1.1.1.23|1.1.1.308	55
6.2.1.1|6.2.1.3	15
3.6.3.31|3.6.3.32	121
3.6.3.20|3.6.3.32	8
2.7.8.37|3.6.3.32	1
2.7.8.37|3.6.3.31	1
2.7.2.1|2.7.2.15	14
2.6.1.81|2.6.1.82	3
1.2.1.5|1.2.1.8	81
1.2.1.5|1.2.1.69	114
1.2.1.19|1.2.1.5	105
1.1.1.42|1.1.1.85	54
1.1.1.298|1.1.1.313	7
1.1.1.100|1.1.1.36	8
1.10.3.10|1.10.3.14	38
2.5.1.48|4.4.1.8	54
1.2.1.5|1.2.1.79	31
1.2.1.3|1.2.1.8	67
1.2.1.3|1.2.1.79	23
1.17.7.1|1.17.7.3	29
1.1.1.42|1.1.1.87	67
3.6.3.27|3.6.3.32	63
1.21.98.1|2.5.1.120	2
1.17.1.9|1.2.2.3	2
1.1.5.6|1.2.2.3	3
1.1.5.6|1.17.1.9	3
3.5.3.17|3.5.3.7	107
3.6.3.20|3.6.3.27	2
3.5.3.11|3.5.3.7	99
3.5.3.11|3.5.3.17	74
1.2.1.8|1.2.1.92	12
1.2.1.79|1.2.1.92	10
1.2.1.20|1.2.1.92	10
1.2.1.19|1.2.1.79	40
2.6.1.2|2.6.1.83	25
2.6.1.18|2.6.1.62	13
2.5.1.101|2.5.1.97	2
2.3.1.241|2.3.1.242	5
1.3.5.4|1.4.3.16	14
1.2.1.69|1.2.1.79	33
1.2.1.3|1.2.1.88	7
6.2.1.3|6.2.1.41	38
4.2.1.149|4.2.1.150	24
3.6.3.27|3.6.3.39	16
3.6.3.19|3.6.3.32	5
3.6.3.12|3.6.3.54	34
4.2.1.6|4.2.1.90	7
2.6.1.62|2.6.1.82	30
2.6.1.105|2.6.1.82	9
2.6.1.105|2.6.1.62	40
2.1.3.3|2.1.3.9	1
1.1.1.100|1.1.1.311	10
1.5.1.21|1.5.1.49	26
3.6.3.19|3.6.3.39	7
1.14.13.114|1.14.13.182	1
1.1.1.338|1.5.1.49	15
3.6.3.32|3.6.3.39	22
2.3.1.12|2.3.1.61	7
1.8.4.13|1.8.5.3	1
1.2.1.69|1.2.1.88	11
1.2.1.3|1.2.1.69	6
1.2.1.20|1.2.1.69	4
1.2.1.20|1.2.1.5	3
1.2.1.19|1.2.1.20	10
2.7.7.43|2.7.7.82	1
2.6.1.13|2.6.1.82	6
2.6.1.13|2.6.1.62	6
3.6.3.19|3.6.3.27	4
3.5.4.3|3.5.4.33	4
4.2.1.39|4.2.1.8	44
4.2.1.149|4.2.1.17	7
4.2.1.6|4.2.1.8	15
1.3.8.2|1.3.99.28	10
1.17.1.10|1.7.99.4	4
3.6.3.12|3.6.3.8	26
2.6.1.48|2.6.1.62	6
2.6.1.18|2.6.1.48	7
4.1.3.36|5.3.3.18	1
2.4.1.319|2.4.1.320	8
1.1.1.100|1.1.1.159	1
2.1.2.2|3.5.1.10	17
6.2.1.26|6.2.1.3	2
2.6.1.19|2.6.1.48	4
4.2.1.39|4.2.1.90	11
4.2.1.39|4.2.1.6	29
6.2.1.18|6.2.1.5	9
1.4.1.1|1.6.1.2	10
1.1.1.27|1.1.1.37	1
1.2.1.20|1.2.1.3	5
2.6.1.102|2.6.1.98	6
2.4.1.11|2.4.1.250	3
3.4.11.9|3.4.13.9	1
1.3.1.104|1.3.1.9	2
1.1.1.42|1.1.1.83	1
2.7.8.37|3.6.3.27	3
4.2.1.46|5.1.3.25	2
1.20.4.1|3.1.3.48	4
1.1.1.100|1.1.1.268	3
2.6.1.48|2.6.1.81	5
1.3.1.31|1.6.99.1	1
1.3.8.10|1.3.8.11	2
2.1.3.2|2.1.3.6	1
2.6.1.18|2.6.1.81	5
1.1.1.100|1.1.1.107	4
2.8.3.16|2.8.3.19	1
4.2.1.8|4.2.1.90	5
3.2.1.183|3.2.1.184	5
2.6.1.105|2.6.1.13	1
6.2.1.41|6.2.1.44	1
2.8.4.4|2.8.4.5	2
4.2.1.42|4.2.1.7	2
2.6.1.19|2.6.1.62	1
5.4.3.2|5.4.3.9	2
5.1.1.20|5.5.1.25	1
2.6.1.48|2.6.1.82	2
6.1.1.23|6.1.1.6	6
2.8.4.3|2.8.4.4	2
1.3.5.4|1.3.99.33	1
2.6.1.102|2.6.1.34	2
1.3.99.4|1.8.1.4	1
2.6.1.62|2.6.1.81	1
4.2.1.42|4.2.1.8	1
5.4.3.3|5.4.3.4	1
1.1.1.100|1.2.1.n2	3
2.2.1.6|4.1.1.47	3
3.4.11.1|3.4.11.24	2
2.7.7.24|2.7.7.27	1
1.14.14.1|1.8.1.2	3
4.1.3.36|4.2.1.17	1
2.6.1.87|2.6.1.98	3
2.6.1.102|2.6.1.87	2
2.7.1.11|2.7.1.90	1
1.12.2.1|1.12.99.6	1
3.1.1.1|3.1.1.5	3
2.6.1.19|2.6.1.81	1
6.3.2.13|6.3.2.7	1
6.2.1.1|6.2.1.32	1
1.2.1.3|1.2.1.92	1
4.2.1.46|5.1.3.2	1
2.4.1.21|2.4.1.250	1
4.2.1.17|5.3.3.18	1
1.10.3.10|1.9.3.1	1
2.6.1.1|2.6.1.2	1
2.6.1.105|2.6.1.48	1
1.1.1.107|1.3.1.28	1
