6.1.1.12|6.1.1.23	1576
5.4.4.3|6.3.1.2	1720
1.2.1.20|1.2.1.79	802
1.1.1.85|1.1.1.87	524
2.3.1.179|2.3.1.41	374
1.3.5.1|1.3.5.4	325
3.6.3.54|3.6.3.8	121
2.6.1.85|4.1.3.27	325
1.5.1.21|1.5.1.49	37
1.2.1.12|1.2.1.59	868
4.4.1.15|4.4.1.25	102
3.6.3.20|3.6.3.39	16
3.6.3.19|3.6.3.20	864
3.6.3.12|3.6.3.8	43
3.6.3.12|3.6.3.54	60
2.7.8.31|2.7.8.36	68
2.5.1.86|2.5.1.88	108
2.5.1.68|2.5.1.88	75
2.5.1.68|2.5.1.86	133
2.5.1.31|2.5.1.88	158
2.5.1.31|2.5.1.86	180
2.5.1.31|2.5.1.68	254
2.4.2.2|2.4.2.4	79
2.3.1.16|2.3.1.9	308
1.4.1.1|1.6.1.2	12
1.2.1.69|1.2.1.8	159
1.2.1.16|1.2.1.79	11
1.17.7.1|1.17.7.3	67
1.14.13.171|1.14.13.92	53
1.1.1.83|1.1.1.87	140
1.1.1.83|1.1.1.85	200
1.1.1.23|1.1.1.308	112
3.6.3.19|3.6.3.31	239
3.5.3.17|3.5.3.7	127
1.2.1.19|1.2.1.69	210
1.1.1.42|1.1.1.85	33
3.6.3.20|3.6.3.31	192
3.5.3.11|3.5.3.7	89
3.5.3.11|3.5.3.17	70
1.3.5.4|1.4.3.16	11
1.2.1.5|1.2.1.69	86
1.2.1.3|1.2.1.79	21
1.2.1.19|1.2.1.5	86
4.2.1.77|5.1.1.8	232
2.1.3.3|2.1.3.6	188
1.2.1.5|1.2.1.8	74
1.2.1.19|1.2.1.8	167
6.2.1.18|6.2.1.5	8
1.2.1.79|1.2.1.8	33
1.2.1.5|1.2.1.79	7
1.2.1.20|1.2.1.8	26
1.2.1.20|1.2.1.5	3
1.1.1.42|1.1.1.87	30
4.2.1.150|4.2.1.17	164
4.2.1.39|4.2.1.8	91
4.2.1.149|4.2.1.17	19
4.2.1.149|4.2.1.150	23
4.1.3.36|4.2.1.17	13
4.1.3.36|4.2.1.150	5
4.1.3.36|4.2.1.149	1
3.6.3.31|3.6.3.32	151
2.7.2.1|2.7.2.15	19
2.6.1.2|2.6.1.83	29
2.5.1.48|4.4.1.8	30
1.20.4.1|3.1.3.48	8
1.1.1.100|1.1.1.36	9
3.6.3.27|3.6.3.32	71
3.6.3.27|3.6.3.31	166
4.2.1.39|4.2.1.6	46
3.6.3.31|3.6.3.39	78
2.3.3.13|4.1.3.39	12
1.4.1.2|1.4.1.3	46
1.2.1.3|1.2.1.8	82
1.2.1.20|1.2.1.3	10
1.2.1.19|1.2.1.79	15
1.2.1.19|1.2.1.20	5
1.17.1.9|1.2.2.3	9
1.1.5.6|1.2.2.3	14
1.1.5.6|1.17.1.9	11
4.2.1.2|4.3.1.1	81
6.2.1.3|6.2.1.44	81
3.6.3.32|3.6.3.39	31
3.6.3.27|3.6.3.39	23
3.1.1.1|3.1.1.5	3
