571188	15415
1.1.1.1	32
1.1.1.2	82
1.1.1.6	2
1.1.1.18	324
1.1.1.22	292
1.1.1.23	2287
1.1.1.25	151
1.1.1.27	3
1.1.1.30	11
1.1.1.36	10
1.1.1.37	1948
1.1.1.42	2500
1.1.1.44	669
1.1.1.49	1013
1.1.1.53	15
1.1.1.60	19
1.1.1.81	65
1.1.1.83	116
1.1.1.85	1594
1.1.1.86	2528
1.1.1.87	6
1.1.1.94	70
1.1.1.95	935
1.1.1.100	1922
1.1.1.103	39
1.1.1.107	9
1.1.1.108	468
1.1.1.127	47
1.1.1.132	4
1.1.1.133	19
1.1.1.136	76
1.1.1.157	5
1.1.1.169	22
1.1.1.175	39
1.1.1.184	2
1.1.1.192	8
1.1.1.203	2
1.1.1.205	2911
1.1.1.262	772
1.1.1.264	2
1.1.1.268	6
1.1.1.271	713
1.1.1.274	1
1.1.1.283	1
1.1.1.290	52
1.1.1.298	11
1.1.1.302	1
1.1.1.308	1235
1.1.1.310	5
1.1.1.311	6
1.1.1.313	4
1.1.1.335	267
1.1.1.336	273
1.1.1.338	46
1.1.1.340	2
1.1.1.343	49
1.1.1.373	18
1.1.2.7	77
1.1.2.8	13
1.1.3.15	104
1.1.5.6	8
1.1.98.2	1
1.1.98.3	4
1.1.99.28	7
1.2.1.n2	46
1.2.1.3	321
1.2.1.5	384
1.2.1.8	1711
1.2.1.9	4
1.2.1.10	117
1.2.1.11	2097
1.2.1.12	3080
1.2.1.16	17
1.2.1.19	81
1.2.1.20	149
1.2.1.26	277
1.2.1.41	539
1.2.1.59	205
1.2.1.69	1157
1.2.1.70	472
1.2.1.71	676
1.2.1.72	439
1.2.1.79	378
1.2.1.81	582
1.2.1.88	1
1.2.1.92	1
1.2.4.1	2306
1.2.4.4	222
1.2.5.1	2
1.2.7.3	6
1.2.99.2	383
1.3.1.n3	142
1.3.1.9	1861
1.3.1.14	11
1.3.1.28	3
1.3.1.31	57
1.3.1.34	1704
1.3.1.44	60
1.3.1.84	784
1.3.1.86	6
1.3.1.91	907
1.3.1.98	188
1.3.3.3	2036
1.3.5.1	2632
1.3.5.2	641
1.3.5.4	43
1.3.5.5	13
1.3.7.7	5
1.3.8.2	36
1.3.8.10	31
1.3.8.11	57
1.3.98.1	7
1.3.99.4	3
1.3.99.22	3
1.3.99.28	107
1.4.1.1	1036
1.4.1.2	1714
1.4.1.3	70
1.4.1.4	925
1.4.1.23	20
1.4.3.5	96
1.4.3.16	1615
1.4.7.1	3580
1.4.99.1	25
1.4.99.5	2
1.5.1.3	107
1.5.1.20	44
1.5.1.21	28
1.5.1.38	1
1.5.1.43	33
1.5.1.49	282
1.6.1.2	3551
1.6.5.2	51
1.6.99.1	153
1.7.1.13	182
1.7.2.1	1
1.7.2.4	1
1.7.2.5	3
1.7.2.6	6
1.7.99.1	2
1.7.99.4	92
1.8.1.2	212
1.8.1.4	1179
1.8.1.7	170
1.8.1.8	91
1.8.1.9	2456
1.8.1.15	2
1.8.1.19	6
1.8.2.2	1
1.8.4.11	684
1.8.4.12	193
1.8.4.13	21
1.8.4.14	19
1.8.5.3	14
1.8.7.2	33
1.8.99.2	546
1.8.99.5	1
1.9.3.1	72
1.10.3.9	11274
1.10.3.10	163
1.10.3.14	5
1.11.1.5	13
1.11.1.6	22
1.11.1.15	155
1.11.1.21	4359
1.11.1.22	123
1.13.11.3	29
1.13.11.5	45
1.13.11.6	15
1.13.11.9	1
1.13.11.11	247
1.13.11.24	15
1.13.11.57	11
1.13.11.79	30
1.13.12.16	193
1.14.11.17	38
1.14.12.17	1
1.14.12.19	1
1.14.13.2	157
1.14.13.9	96
1.14.13.92	47
1.14.13.114	1
1.14.13.127	9
1.14.13.141	3
1.14.13.149	323
1.14.13.154	1
1.14.13.165	38
1.14.13.171	29
1.14.13.182	19
1.14.13.188	4
1.14.13.195	2
1.14.14.1	1
1.14.14.9	7
1.14.14.12	1
1.14.15.3	155
1.14.15.12	1
1.14.16.1	2
1.14.99.3	17
1.14.99.46	4
1.15.1.1	423
1.16.3.1	12
1.16.3.2	11
1.17.1.2	864
1.17.1.8	746
1.17.1.10	270
1.17.2.1	37
1.17.4.1	3268
1.17.7.1	207
1.17.7.3	1365
1.17.99.6	6
1.18.1.1	105
1.18.1.2	80
1.18.1.3	1
1.20.4.1	7
1.21.98.1	5
1.21.99.5	12
1.97.1.12	22980
2.1.1.13	2869
2.1.1.35	185
2.1.1.37	8
2.1.1.44	5
2.1.1.45	2515
2.1.1.61	24
2.1.1.63	86
2.1.1.72	57
2.1.1.74	23
2.1.1.77	171
2.1.1.79	1
2.1.1.80	1
2.1.1.133	98
2.1.1.156	3
2.1.1.161	1
2.1.1.166	227
2.1.1.170	112
2.1.1.171	196
2.1.1.173	13
2.1.1.174	2
2.1.1.176	239
2.1.1.177	246
2.1.1.178	2
2.1.1.181	109
2.1.1.182	379
2.1.1.185	599
2.1.1.186	7
2.1.1.187	7
2.1.1.190	50
2.1.1.191	7
2.1.1.192	786
2.1.1.193	53
2.1.1.198	377
2.1.1.199	676
2.1.1.200	259
2.1.1.207	412
2.1.1.220	1
2.1.1.223	16
2.1.1.228	1424
2.1.1.242	226
2.1.1.264	117
2.1.1.266	13
2.1.1.269	1737
2.1.1.271	3
2.1.1.295	2
2.1.1.297	178
2.1.1.298	70
2.1.2.1	3577
2.1.2.2	189
