epoch,train_loss,valid_loss,accuracy,time
epoch,train_loss,valid_loss,accuracy,time
epoch,train_loss,valid_loss,accuracy,time
0,1.350346,1.347309,0.354931,04:24
1,1.335757,1.334157,0.365580,04:24
2,1.327647,1.328905,0.370315,04:24
3,1.323130,1.324240,0.373612,04:24
4,1.319824,1.321271,0.374608,04:25
epoch,train_loss,valid_loss,accuracy,time
0,1.349589,1.347734,0.354931,04:25
1,1.335287,1.334574,0.365580,04:24
2,1.328724,1.329501,0.370315,04:24
3,1.322899,1.324849,0.373612,04:24
4,1.318316,1.321868,0.374608,04:25
