1,1.576506,1.481411,0.253133,00:58
epoch,train_loss,valid_loss,accuracy,time
0,1.765884,1.547761,0.254550,00:12
1,1.593091,1.503465,0.294233,00:11
epoch,train_loss,valid_loss,accuracy,time
0,1.766196,1.548357,0.254550,00:12
1,1.593012,1.503376,0.294233,00:11
epoch,train_loss,valid_loss,accuracy,time
0,1.568071,1.456605,0.278860,00:26
1,1.469894,1.438891,0.288027,00:27
epoch,train_loss,valid_loss,accuracy,time
0,1.567112,1.457551,0.278860,00:27
1,1.470179,1.439949,0.288027,00:27
epoch,train_loss,valid_loss,accuracy,time
0,1.472385,1.412975,0.298926,00:15
1,1.412563,1.393798,0.327465,00:14
epoch,train_loss,valid_loss,accuracy,time
0,1.472439,1.414307,0.298926,00:15
1,1.412157,1.394660,0.327465,00:14
epoch,train_loss,valid_loss,accuracy,time
0,1.572782,1.442739,0.276476,00:22
1,1.466096,1.423519,0.310298,00:22
epoch,train_loss,valid_loss,accuracy,time
0,1.572591,1.441875,0.276476,00:22
1,1.465976,1.422333,0.310298,00:22
epoch,train_loss,valid_loss,accuracy,time
0,1.733428,1.521012,0.253151,00:21
1,1.564262,1.482621,0.253151,00:20
epoch,train_loss,valid_loss,accuracy,time
0,1.733799,1.519654,0.253151,00:21
1,1.564432,1.480678,0.253151,00:21
epoch,train_loss,valid_loss,accuracy,time
0,2.135953,1.460887,0.253505,01:05
1,1.530511,1.454616,0.253146,01:04
epoch,train_loss,valid_loss,accuracy,time
0,2.139778,1.464789,0.253505,01:04
1,1.530835,1.458794,0.253146,01:05
epoch,train_loss,valid_loss,accuracy,time
0,1.679874,1.498685,0.259132,00:58
1,1.544312,1.466761,0.274524,00:59
epoch,train_loss,valid_loss,accuracy,time
0,1.679466,1.498305,0.259132,00:59
1,1.544771,1.466015,0.274524,00:58
epoch,train_loss,valid_loss,accuracy,time
0,1.506327,1.425676,0.311730,00:25
1,1.426740,1.410885,0.319862,00:25
epoch,train_loss,valid_loss,accuracy,time
0,1.506791,1.426887,0.311730,00:25
1,1.426654,1.411816,0.319862,00:25
epoch,train_loss,valid_loss,accuracy,time
0,1.605913,1.483157,0.253151,01:33
1,1.537310,1.495906,0.253151,01:32
epoch,train_loss,valid_loss,accuracy,time
0,1.606597,1.481513,0.253151,01:32
1,1.537538,1.493487,0.253151,01:33
epoch,train_loss,valid_loss,accuracy,time
0,1.532609,1.445673,0.253095,01:34
1,1.472237,1.448621,0.253496,01:34
epoch,train_loss,valid_loss,accuracy,time
0,1.532245,1.448350,0.253095,01:34
1,1.472213,1.451750,0.253496,01:34
epoch,train_loss,valid_loss,accuracy,time
0,1.499260,1.410720,0.311972,00:14
1,1.425444,1.395596,0.327008,00:13
epoch,train_loss,valid_loss,accuracy,time
0,1.498646,1.411713,0.311972,00:13
1,1.425246,1.396155,0.327008,00:13
epoch,train_loss,valid_loss,accuracy,time
0,1.544330,1.453462,0.253166,01:35
1,1.463567,1.450214,0.253268,01:36
epoch,train_loss,valid_loss,accuracy,time
0,1.543257,1.449254,0.253166,01:36
1,1.463826,1.445878,0.253268,01:36
epoch,train_loss,valid_loss,accuracy,time
0,1.460598,1.408400,0.318524,00:31
1,1.410140,1.392996,0.329527,00:31
epoch,train_loss,valid_loss,accuracy,time
0,1.460323,1.409498,0.318524,00:31
1,1.407863,1.393899,0.329527,00:31
epoch,train_loss,valid_loss,accuracy,time
0,1.485066,1.446606,0.253133,01:35
1,1.449903,1.443760,0.266762,01:36
epoch,train_loss,valid_loss,accuracy,time
0,1.490324,1.445027,0.253133,01:35
1,1.450245,1.444222,0.266762,01:36
epoch,train_loss,valid_loss,accuracy,time
0,1.556513,1.456460,0.253496,00:32
1,1.477788,1.453303,0.253095,00:31
epoch,train_loss,valid_loss,accuracy,time
0,1.556249,1.453735,0.253496,00:32
1,1.478809,1.450456,0.253095,00:31
epoch,train_loss,valid_loss,accuracy,time
0,1.573198,1.427736,0.303647,00:12
1,1.474132,1.415087,0.307963,00:12
epoch,train_loss,valid_loss,accuracy,time
0,1.573857,1.426913,0.303647,00:12
1,1.473888,1.414001,0.307963,00:12
epoch,train_loss,valid_loss,accuracy,time
0,1.607900,1.466436,0.300511,00:14
1,1.491387,1.443394,0.307290,00:14
epoch,train_loss,valid_loss,accuracy,time
0,1.609233,1.465719,0.300511,00:14
1,1.491395,1.442340,0.307290,00:14
epoch,train_loss,valid_loss,accuracy,time
0,1.486800,1.433920,0.285491,01:02
1,1.423528,1.403983,0.329287,01:02
epoch,train_loss,valid_loss,accuracy,time
0,1.486539,1.435077,0.285491,01:02
1,1.423148,1.402186,0.329287,01:02
epoch,train_loss,valid_loss,accuracy,time
0,1.552999,1.451220,0.256885,01:35
1,1.462987,1.428180,0.297023,01:35
epoch,train_loss,valid_loss,accuracy,time
0,1.552469,1.452434,0.256885,01:35
1,1.463193,1.429270,0.297023,01:35
epoch,train_loss,valid_loss,accuracy,time
0,1.538343,1.433042,0.285042,00:34
1,1.446955,1.417532,0.297411,00:33
epoch,train_loss,valid_loss,accuracy,time
0,1.538307,1.434443,0.285042,00:33
1,1.446645,1.418705,0.297411,00:33
epoch,train_loss,valid_loss,accuracy,time
0,1.698811,1.534948,0.256911,00:59
1,1.552027,1.493730,0.269152,00:59
epoch,train_loss,valid_loss,accuracy,time
0,1.698970,1.534738,0.256911,00:59
1,1.551976,1.493185,0.269152,00:59
epoch,train_loss,valid_loss,accuracy,time
0,1.700883,1.505258,0.253581,01:00
1,1.555099,1.472632,0.253151,01:00
epoch,train_loss,valid_loss,accuracy,time
0,1.700803,1.503435,0.253581,01:00
1,1.554696,1.470871,0.253151,01:00
epoch,train_loss,valid_loss,accuracy,time
0,1.762796,1.566947,0.255937,00:30
1,1.615717,1.524889,0.258537,00:30
epoch,train_loss,valid_loss,accuracy,time
0,1.762926,1.567105,0.255937,00:30
1,1.615258,1.524212,0.258537,00:30
epoch,train_loss,valid_loss,accuracy,time
0,1.561278,1.456304,0.253166,01:35
1,1.465211,1.449617,0.253166,01:36
epoch,train_loss,valid_loss,accuracy,time
0,1.564310,1.452522,0.253166,01:36
1,1.466097,1.445303,0.253166,01:35
epoch,train_loss,valid_loss,accuracy,time
0,1.534494,1.440969,0.257117,00:22
1,1.457696,1.432340,0.280978,00:22
epoch,train_loss,valid_loss,accuracy,time
0,1.534636,1.441984,0.257117,00:22
1,1.458138,1.433530,0.280978,00:22
epoch,train_loss,valid_loss,accuracy,time
0,1.571532,1.441737,0.261209,00:21
1,1.472520,1.436463,0.263197,00:21
epoch,train_loss,valid_loss,accuracy,time
0,1.572344,1.440863,0.261209,00:22
1,1.473032,1.435406,0.263197,00:21
epoch,train_loss,valid_loss,accuracy,time
0,1.602938,1.484801,0.253095,01:00
1,1.507116,1.471171,0.253096,01:01
epoch,train_loss,valid_loss,accuracy,time
0,1.601565,1.486744,0.253095,01:01
1,1.506302,1.473578,0.253096,01:01
epoch,train_loss,valid_loss,accuracy,time
0,1.630504,1.487133,0.253583,01:34
1,1.516129,1.445553,0.295159,01:34
epoch,train_loss,valid_loss,accuracy,time
0,1.631333,1.487761,0.253583,01:34
1,1.516625,1.444414,0.295159,01:34
epoch,train_loss,valid_loss,accuracy,time
0,1.510042,1.436458,0.297083,01:38
1,1.437640,1.420686,0.307757,01:38
epoch,train_loss,valid_loss,accuracy,time
0,1.509751,1.437818,0.297083,01:38
1,1.437875,1.422022,0.307757,01:38
epoch,train_loss,valid_loss,accuracy,time
0,1.708053,1.536659,0.253551,01:34
1,1.572175,1.568821,0.253409,01:33
epoch,train_loss,valid_loss,accuracy,time
0,1.708552,1.538701,0.253551,01:34
1,1.572892,1.570251,0.253409,01:34
epoch,train_loss,valid_loss,accuracy,time
0,1.577602,1.446929,0.256601,00:31
1,1.483562,1.421676,0.299434,00:31
epoch,train_loss,valid_loss,accuracy,time
0,1.578993,1.445185,0.256601,00:31
1,1.484000,1.420478,0.299434,00:31
epoch,train_loss,valid_loss,accuracy,time
0,1.744018,1.563842,0.260849,00:25
1,1.593712,1.514799,0.291596,00:25
epoch,train_loss,valid_loss,accuracy,time
0,1.744273,1.564560,0.260849,00:25
1,1.593849,1.514335,0.291596,00:25
epoch,train_loss,valid_loss,accuracy,time
0,1.530808,1.452392,0.253151,00:31
1,1.474098,1.448478,0.253151,00:31
epoch,train_loss,valid_loss,accuracy,time
0,1.529648,1.455021,0.253151,00:31
1,1.474810,1.451178,0.253151,00:31
epoch,train_loss,valid_loss,accuracy,time
0,2.065380,1.579139,0.253151,01:33
1,1.696733,1.490028,0.253151,01:34
epoch,train_loss,valid_loss,accuracy,time
0,2.048486,1.580308,0.253151,01:34
1,1.690877,1.491897,0.253151,01:33
epoch,train_loss,valid_loss,accuracy,time
0,1.555270,1.454325,0.253249,01:00
1,nan,nan,0.003836,01:00
epoch,train_loss,valid_loss,accuracy,time
0,1.552227,1.452345,0.253249,01:01
1,nan,nan,0.003836,01:00
epoch,train_loss,valid_loss,accuracy,time
0,1.472839,1.420364,0.285963,00:28
1,1.423190,1.398770,0.325621,00:28
epoch,train_loss,valid_loss,accuracy,time
0,1.473086,1.421931,0.285963,00:28
1,1.423108,1.399649,0.325621,00:28
epoch,train_loss,valid_loss,accuracy,time
0,1.527729,1.431612,0.301498,00:27
1,1.443259,1.408367,0.324955,00:27
epoch,train_loss,valid_loss,accuracy,time
0,1.527910,1.432620,0.301498,00:27
1,1.442988,1.409371,0.324955,00:27
epoch,train_loss,valid_loss,accuracy,time
0,1.512987,1.422934,0.305631,00:14
1,1.434820,1.403642,0.325381,00:14
epoch,train_loss,valid_loss,accuracy,time
0,1.512892,1.423707,0.305631,00:14
1,1.435457,1.404677,0.325381,00:14
epoch,train_loss,valid_loss,accuracy,time
0,1.471412,1.420986,0.298600,00:29
1,1.420828,1.397548,0.328049,00:29
epoch,train_loss,valid_loss,accuracy,time
0,1.471819,1.421853,0.298600,00:29
1,1.420065,1.398329,0.328049,00:29
epoch,train_loss,valid_loss,accuracy,time
0,1.668916,1.521121,0.275410,00:59
1,1.541325,1.491352,0.276751,00:59
epoch,train_loss,valid_loss,accuracy,time
0,1.668889,1.520589,0.275410,00:59
1,1.541789,1.490721,0.276751,00:59
epoch,train_loss,valid_loss,accuracy,time
0,1.496681,1.436472,0.253189,00:32
1,1.447593,1.433598,0.253527,00:32
epoch,train_loss,valid_loss,accuracy,time
0,1.496466,1.435395,0.253189,00:32
1,1.447913,1.432607,0.253527,00:32
epoch,train_loss,valid_loss,accuracy,time
0,1.536646,1.456967,0.263739,01:35
1,1.463074,1.444414,0.257431,01:35
epoch,train_loss,valid_loss,accuracy,time
0,1.536869,1.458263,0.263739,01:35
1,1.463171,1.445759,0.257431,01:35
epoch,train_loss,valid_loss,accuracy,time
0,1.579566,1.465927,0.253239,01:02
1,1.469397,1.455024,0.253088,01:02
epoch,train_loss,valid_loss,accuracy,time
0,1.578067,1.469491,0.253239,01:02
1,1.469903,1.459251,0.253088,01:02
epoch,train_loss,valid_loss,accuracy,time
0,1.489976,1.416477,0.310426,00:14
1,1.418834,1.398372,0.328898,00:14
epoch,train_loss,valid_loss,accuracy,time
0,1.489845,1.417457,0.310426,00:14
1,1.418421,1.399218,0.328898,00:14
epoch,train_loss,valid_loss,accuracy,time
0,1.496629,1.419118,0.298209,00:23
1,1.424769,1.403991,0.319999,00:23
epoch,train_loss,valid_loss,accuracy,time
0,1.496349,1.419983,0.298209,00:24
1,1.424911,1.404920,0.319999,00:23
epoch,train_loss,valid_loss,accuracy,time
0,1.466821,1.415058,0.302335,00:14
1,1.415609,1.395586,0.327600,00:14
epoch,train_loss,valid_loss,accuracy,time
