6.1.1.12|6.1.1.23	2591
5.4.4.3|6.3.1.2	2055
1.2.1.20|1.2.1.79	1211
1.2.1.12|1.2.1.59	1030
1.3.5.1|1.3.5.4	386
4.2.1.77|5.1.1.8	357
3.6.3.20|3.6.3.31	184
3.6.3.19|3.6.3.20	1191
2.3.1.179|2.3.1.41	578
1.2.1.19|1.2.1.69	659
3.6.3.27|3.6.3.31	294
3.6.3.19|3.6.3.31	263
2.5.1.31|2.5.1.86	186
2.3.1.182|2.3.3.13	160
1.1.1.85|1.1.1.87	622
1.1.1.23|1.1.1.308	103
3.6.3.32|3.6.3.39	26
3.6.3.31|3.6.3.39	156
3.6.3.31|3.6.3.32	108
3.5.3.17|3.5.3.7	185
3.5.3.11|3.5.3.7	202
3.5.3.11|3.5.3.17	170
2.7.8.31|2.7.8.36	41
2.5.1.86|2.5.1.88	134
2.5.1.68|2.5.1.88	122
2.5.1.68|2.5.1.86	164
2.5.1.31|2.5.1.88	164
2.5.1.31|2.5.1.68	223
2.5.1.101|2.5.1.97	4
1.3.5.4|1.4.3.16	26
1.2.1.79|1.2.1.8	137
1.2.1.69|1.2.1.8	304
1.2.1.5|1.2.1.79	95
1.2.1.20|1.2.1.8	62
1.2.1.19|1.2.1.8	310
1.1.1.83|1.1.1.87	112
1.1.1.83|1.1.1.85	136
2.6.1.85|4.1.3.27	373
1.2.1.3|1.2.1.8	155
2.5.1.48|4.4.1.8	66
1.5.1.21|1.5.1.49	72
1.3.1.44|1.3.1.9	192
1.2.1.3|1.2.1.79	64
1.1.1.338|1.5.1.49	62
1.2.1.5|1.2.1.69	241
1.2.1.19|1.2.1.5	248
1.1.1.343|1.1.1.44	308
1.2.1.5|1.2.1.8	181
4.2.1.6|4.2.1.8	22
3.6.3.54|3.6.3.8	25
2.6.1.105|2.6.1.62	60
2.4.2.2|2.4.2.4	71
2.3.1.12|2.3.1.61	3
2.1.3.3|2.1.3.6	95
1.2.1.3|1.2.1.69	19
2.4.1.319|2.4.1.320	292
6.2.1.3|6.2.1.41	48
2.3.1.16|2.3.1.9	190
1.2.1.69|1.2.1.88	43
1.2.1.69|1.2.1.79	87
1.2.1.19|1.2.1.79	95
1.2.1.12|1.2.1.72	29
6.2.1.3|6.2.1.44	110
4.2.1.2|4.3.1.1	87
3.6.3.27|3.6.3.32	53
2.6.1.18|2.6.1.62	29
1.1.1.42|1.1.1.87	34
1.1.1.42|1.1.1.85	37
4.2.1.150|4.2.1.17	35
6.2.1.1|6.2.1.3	10
2.6.1.48|2.6.1.62	7
2.6.1.18|2.6.1.48	35
4.2.1.149|4.2.1.150	13
3.6.3.27|3.6.3.39	26
1.20.4.1|3.1.3.48	4
6.3.2.45|6.3.2.8	1
4.4.1.15|4.4.1.25	22
4.2.1.39|4.2.1.6	20
2.7.8.37|3.6.3.31	3
4.2.1.149|4.2.1.17	10
3.6.3.12|3.6.3.8	9
3.6.3.12|3.6.3.54	11
2.6.1.2|2.6.1.83	24
1.4.1.1|1.6.1.2	5
1.17.7.1|1.17.7.3	4
3.6.3.20|3.6.3.27	19
3.6.3.19|3.6.3.27	15
1.3.8.2|1.3.99.28	7
3.6.3.20|3.6.3.39	10
2.6.1.87|2.6.1.98	1
2.6.1.59|2.6.1.98	1
1.17.1.10|1.7.99.4	13
1.1.1.100|1.1.1.36	5
2.6.1.102|2.6.1.98	3
3.6.3.19|3.6.3.32	3
2.7.2.1|2.7.2.15	1
2.6.1.102|2.6.1.59	5
4.2.1.39|4.2.1.8	8
6.2.1.26|6.2.1.3	5
3.1.1.1|3.1.1.5	20
1.2.1.20|1.2.1.3	6
6.3.2.13|6.3.2.7	11
4.2.1.17|5.3.3.18	3
2.6.1.62|2.6.1.82	2
2.6.1.105|2.6.1.82	1
4.2.1.115|5.1.3.2	19
1.1.1.100|1.3.1.9	4
1.1.1.100|1.3.1.104	4
4.2.3.5|6.2.1.1	1
2.6.1.102|4.2.1.144	1
1.4.1.2|1.4.1.3	11
1.2.1.71|1.2.1.8	3
1.2.1.19|1.2.1.71	3
1.2.1.59|1.2.1.72	11
6.2.1.26|6.2.1.44	3
1.2.1.3|1.2.1.5	1
1.10.3.10|1.9.3.1	13
3.2.1.183|3.2.1.184	3
6.2.1.18|6.2.1.5	6
1.14.14.1|1.8.1.2	1
2.3.1.241|2.3.1.242	1
4.2.1.135|5.1.3.2	1
3.6.3.19|3.6.3.39	5
1.10.3.10|1.10.3.14	3
2.6.1.48|2.6.1.81	2
2.6.1.18|2.6.1.81	2
1.1.1.298|1.1.1.313	1
2.6.1.48|2.6.1.82	1
1.3.5.1|1.4.3.16	2
4.2.1.42|4.2.1.7	1
4.2.1.46|5.1.3.25	3
1.8.4.13|1.8.5.3	2
1.2.1.19|1.2.1.20	6
2.6.1.13|2.6.1.82	1
2.6.1.13|2.6.1.62	1
1.14.13.171|1.14.13.92	1
1.1.1.310|1.1.1.95	1
3.6.3.20|3.6.3.32	1
4.2.1.42|5.5.1.25	1
2.6.1.102|2.6.1.87	1
1.2.1.20|1.2.1.69	2
1.2.1.20|1.2.1.5	2
2.7.8.37|3.6.3.32	1
1.1.1.100|1.1.1.107	1
2.6.1.1|2.6.1.2	1
3.5.4.3|3.5.4.33	1
6.1.1.23|6.1.1.6	1
2.6.1.19|2.6.1.81	1
2.6.1.19|2.6.1.48	1
1.1.1.27|1.1.1.37	1
1.1.1.100|1.1.1.311	1
