543441	15259
1.1.1.1	32
1.1.1.2	4
1.1.1.18	170
1.1.1.22	440
1.1.1.23	2044
1.1.1.25	142
1.1.1.27	2
1.1.1.30	10
1.1.1.36	14
1.1.1.37	2875
1.1.1.42	2224
1.1.1.44	403
1.1.1.49	643
1.1.1.53	2
1.1.1.60	47
1.1.1.81	44
1.1.1.83	115
1.1.1.85	1931
1.1.1.86	1955
1.1.1.87	13
1.1.1.94	54
1.1.1.95	316
1.1.1.100	1646
1.1.1.103	6
1.1.1.107	4
1.1.1.108	596
1.1.1.127	29
1.1.1.132	3
1.1.1.133	37
1.1.1.136	61
1.1.1.157	1
1.1.1.159	2
1.1.1.169	9
1.1.1.175	16
1.1.1.184	4
1.1.1.192	15
1.1.1.203	4
1.1.1.205	3372
1.1.1.262	562
1.1.1.264	6
1.1.1.268	8
1.1.1.271	581
1.1.1.290	14
1.1.1.298	6
1.1.1.308	2551
1.1.1.310	2
1.1.1.311	10
1.1.1.313	1
1.1.1.335	286
1.1.1.336	234
1.1.1.338	241
1.1.1.343	36
1.1.1.373	4
1.1.2.7	51
1.1.2.8	14
1.1.3.15	309
1.1.5.6	3
1.1.98.3	3
1.2.1.n2	55
1.2.1.3	536
1.2.1.5	487
1.2.1.8	1792
1.2.1.9	3
1.2.1.10	62
1.2.1.11	1685
1.2.1.12	2255
1.2.1.16	1
1.2.1.19	97
1.2.1.20	158
1.2.1.26	190
1.2.1.41	623
1.2.1.59	264
1.2.1.69	3331
1.2.1.70	259
1.2.1.71	54
1.2.1.72	266
1.2.1.79	267
1.2.1.81	123
1.2.1.92	15
1.2.4.1	4603
1.2.4.4	164
1.2.5.1	2
1.2.7.3	1
1.2.99.2	235
1.3.1.n3	126
1.3.1.9	2034
1.3.1.14	24
1.3.1.28	6
1.3.1.31	19
1.3.1.34	1167
1.3.1.44	63
1.3.1.84	189
1.3.1.86	13
1.3.1.91	1123
1.3.1.98	133
1.3.1.104	2
1.3.3.3	1878
1.3.5.1	3558
1.3.5.2	679
1.3.5.4	110
1.3.5.5	4
1.3.7.7	2
1.3.8.2	97
1.3.8.10	32
1.3.8.11	104
1.3.98.1	1
1.3.99.4	2
1.3.99.22	4
1.3.99.28	209
1.4.1.1	1482
1.4.1.2	817
1.4.1.3	14
1.4.1.4	1023
1.4.1.23	9
1.4.3.5	145
1.4.3.16	1057
1.4.7.1	4882
1.4.99.1	84
1.5.1.2	2
1.5.1.3	51
1.5.1.20	11
1.5.1.21	25
1.5.1.38	1
1.5.1.43	2
1.5.1.49	106
1.6.1.2	5550
1.6.5.2	29
1.6.99.1	70
1.7.1.13	118
1.7.2.4	1
1.7.99.4	30
1.8.1.2	23
1.8.1.4	1315
1.8.1.7	297
1.8.1.8	41
1.8.1.9	3033
1.8.1.19	9
1.8.2.2	1
1.8.4.11	325
1.8.4.12	136
1.8.4.13	49
1.8.4.14	1
1.8.7.2	14
1.8.99.2	1217
1.9.3.1	38
1.10.3.9	1531
1.10.3.10	1129
1.10.3.14	1
1.11.1.5	2
1.11.1.6	12
1.11.1.15	18
1.11.1.21	3969
1.11.1.22	220
1.12.2.1	1
1.12.99.6	3
1.13.11.3	8
1.13.11.5	26
1.13.11.6	50
1.13.11.9	2
1.13.11.11	78
1.13.11.24	13
1.13.11.25	4
1.13.11.79	107
1.13.12.16	166
1.14.11.17	70
1.14.13.2	33
1.14.13.9	109
1.14.13.24	1
1.14.13.92	10
1.14.13.114	1
1.14.13.127	1
1.14.13.149	154
1.14.13.171	6
1.14.13.182	1
1.14.14.1	2
1.14.14.9	4
1.14.14.12	1
1.14.15.3	152
