5.4.4.3|6.3.1.2	1569
1.2.1.20|1.2.1.79	922
6.1.1.12|6.1.1.23	1929
3.6.3.19|3.6.3.20	957
2.5.1.31|2.5.1.68	247
1.1.1.85|1.1.1.87	527
4.2.1.77|5.1.1.8	224
4.2.1.150|4.2.1.17	94
2.6.1.18|2.6.1.81	10
2.5.1.68|2.5.1.88	95
2.5.1.31|2.5.1.88	165
2.3.1.179|2.3.1.41	400
1.1.1.83|1.1.1.85	222
6.1.1.23|6.1.1.6	19
3.6.3.54|3.6.3.8	82
3.6.3.20|3.6.3.31	189
3.6.3.19|3.6.3.31	224
3.5.3.17|3.5.3.7	122
3.5.3.11|3.5.3.7	106
3.5.3.11|3.5.3.17	97
2.7.8.31|2.7.8.36	58
2.6.1.48|2.6.1.81	9
2.6.1.18|2.6.1.48	24
2.5.1.86|2.5.1.88	87
2.5.1.68|2.5.1.86	123
2.5.1.48|4.4.1.8	45
2.5.1.31|2.5.1.86	164
2.3.1.16|2.3.1.9	217
2.1.3.3|2.1.3.6	152
1.3.5.1|1.3.5.4	330
1.2.1.69|1.2.1.79	21
1.2.1.5|1.2.1.8	88
1.2.1.19|1.2.1.79	17
1.2.1.19|1.2.1.69	254
1.10.3.10|1.10.3.14	63
1.1.1.83|1.1.1.87	176
1.2.1.12|1.2.1.59	1013
2.6.1.85|4.1.3.27	283
1.2.1.69|1.2.1.8	227
1.2.1.5|1.2.1.69	90
1.2.1.19|1.2.1.8	207
1.1.1.42|1.1.1.87	45
1.1.1.42|1.1.1.85	38
6.2.1.3|6.2.1.44	93
4.2.1.115|5.1.3.2	24
2.6.1.2|2.6.1.83	45
1.2.1.79|1.2.1.8	43
1.2.1.20|1.2.1.8	32
1.2.1.19|1.2.1.5	96
1.1.1.343|1.1.1.44	61
1.1.1.23|1.1.1.308	83
4.2.1.8|4.2.1.90	1
4.2.1.6|4.2.1.90	1
4.2.1.6|4.2.1.8	12
4.2.1.39|4.2.1.90	1
4.2.1.39|4.2.1.8	61
4.2.1.39|4.2.1.6	14
1.3.8.10|1.3.8.11	5
1.3.5.4|1.4.3.16	18
4.2.1.2|4.3.1.1	52
4.2.1.149|4.2.1.17	10
3.6.3.31|3.6.3.39	72
2.7.8.37|3.6.3.27	4
1.4.1.2|1.4.1.3	35
1.4.1.1|1.6.1.2	22
1.2.1.3|1.2.1.8	59
1.1.1.100|1.1.1.311	9
3.6.3.27|3.6.3.31	170
2.4.2.2|2.4.2.4	84
2.6.1.102|2.6.1.34	2
1.5.1.21|1.5.1.49	40
1.2.1.5|1.2.1.79	6
4.2.1.149|4.2.1.150	16
2.6.1.62|2.6.1.82	24
2.6.1.48|2.6.1.62	4
2.6.1.13|2.6.1.82	8
2.6.1.13|2.6.1.62	4
2.6.1.105|2.6.1.62	40
6.3.2.13|6.3.2.7	11
1.1.1.100|1.1.1.36	26
3.6.3.31|3.6.3.32	104
3.6.3.27|3.6.3.32	50
2.6.1.81|2.6.1.82	7
