388147	11765
1.1.1.1	17
1.1.1.2	33
1.1.1.6	4
1.1.1.18	59
1.1.1.22	404
1.1.1.23	1033
1.1.1.25	60
1.1.1.27	5
1.1.1.30	57
1.1.1.36	118
1.1.1.37	2398
1.1.1.42	2269
1.1.1.44	177
1.1.1.49	178
1.1.1.53	26
1.1.1.60	24
1.1.1.81	157
1.1.1.83	313
1.1.1.85	1274
1.1.1.86	312
1.1.1.87	69
1.1.1.94	114
1.1.1.95	98
1.1.1.100	1611
1.1.1.103	7
1.1.1.107	18
1.1.1.108	464
1.1.1.127	15
1.1.1.130	2
1.1.1.132	27
1.1.1.133	23
1.1.1.136	271
1.1.1.157	32
1.1.1.159	4
1.1.1.169	1
1.1.1.175	6
1.1.1.184	3
1.1.1.192	1
1.1.1.203	2
1.1.1.205	2446
1.1.1.262	298
1.1.1.264	1
1.1.1.268	9
1.1.1.271	413
1.1.1.274	8
1.1.1.283	14
1.1.1.290	9
1.1.1.298	28
1.1.1.302	1
1.1.1.308	1433
1.1.1.310	12
1.1.1.311	24
1.1.1.313	10
1.1.1.335	24
1.1.1.336	133
1.1.1.338	79
1.1.1.340	5
1.1.1.343	13
1.1.1.373	5
1.1.2.7	16
1.1.2.8	91
1.1.3.15	269
1.1.5.6	8
1.1.98.3	12
1.1.99.28	13
1.2.1.n2	9
1.2.1.3	368
1.2.1.5	159
1.2.1.8	555
1.2.1.9	7
1.2.1.10	54
1.2.1.11	918
1.2.1.12	1547
1.2.1.16	26
1.2.1.19	70
1.2.1.20	150
1.2.1.26	64
1.2.1.41	333
1.2.1.59	225
1.2.1.69	731
1.2.1.70	131
1.2.1.71	63
1.2.1.72	66
1.2.1.79	290
1.2.1.80	110
1.2.1.81	360
1.2.1.88	2
1.2.1.92	12
1.2.4.1	2318
1.2.4.4	196
1.2.5.1	19
1.2.7.3	89
1.2.7.4	7
1.2.7.10	2
1.2.99.2	230
1.3.1.1	5
1.3.1.n3	145
1.3.1.9	1096
1.3.1.14	36
1.3.1.28	1
1.3.1.31	19
1.3.1.34	311
1.3.1.44	2
1.3.1.56	1
1.3.1.84	91
1.3.1.86	8
1.3.1.91	412
1.3.1.98	88
1.3.1.104	2
1.3.3.3	808
1.3.3.4	5
1.3.5.1	2127
1.3.5.2	192
1.3.5.4	374
1.3.5.5	358
