34148	999
1.1.1.1	3
1.1.1.2	1
1.1.1.18	8
1.1.1.22	35
1.1.1.23	64
1.1.1.25	1
1.1.1.36	3
1.1.1.37	170
1.1.1.42	152
1.1.1.44	15
1.1.1.49	23
1.1.1.53	1
1.1.1.60	1
1.1.1.81	9
1.1.1.83	30
1.1.1.85	105
1.1.1.86	42
1.1.1.87	1
1.1.1.95	5
1.1.1.100	99
1.1.1.107	1
1.1.1.108	19
1.1.1.127	1
1.1.1.132	1
1.1.1.136	13
1.1.1.184	1
1.1.1.205	230
1.1.1.262	10
1.1.1.268	3
1.1.1.271	46
1.1.1.298	6
1.1.1.308	110
1.1.1.310	1
1.1.1.335	4
1.1.1.336	20
1.1.1.338	1
1.1.1.343	1
1.1.2.8	5
1.1.3.15	4
1.1.98.3	1
1.2.1.n2	2
1.2.1.3	39
1.2.1.5	13
1.2.1.8	23
1.2.1.9	1
1.2.1.10	11
1.2.1.11	63
1.2.1.12	111
1.2.1.19	14
1.2.1.20	8
1.2.1.26	3
1.2.1.41	25
1.2.1.59	33
1.2.1.69	180
1.2.1.70	4
1.2.1.71	2
1.2.1.72	3
1.2.1.79	20
1.2.1.80	31
1.2.1.81	5
1.2.1.88	2
1.2.4.1	199
1.2.4.4	8
1.2.99.2	44
1.3.1.n3	8
1.3.1.9	93
1.3.1.31	1
1.3.1.34	10
1.3.1.44	1
1.3.1.84	10
1.3.1.91	44
1.3.1.98	7
1.3.3.3	104
1.3.5.1	278
1.3.5.2	16
1.3.5.4	16
1.3.5.5	96
1.3.7.7	214
1.3.8.2	11
1.3.8.10	1
1.3.8.11	1
1.3.99.4	1
1.3.99.22	1
1.3.99.27	2
1.3.99.28	25
1.4.1.1	86
1.4.1.2	13
1.4.1.3	3
1.4.1.4	43
1.4.1.23	2
1.4.3.5	1
1.4.3.16	25
1.4.7.1	455
1.5.1.3	4
1.5.1.20	2
1.5.1.21	1
1.5.1.49	8
1.6.1.2	472
1.6.5.2	3
1.6.99.1	10
1.7.1.13	2
1.7.99.4	1
1.8.1.2	9
1.8.1.4	73
1.8.1.7	9
1.8.1.9	193
1.8.1.19	2
1.8.4.11	35
1.8.4.12	19
1.8.4.13	2
1.8.4.14	1
1.8.99.2	44
