5.4.4.3|6.3.1.2	141
6.1.1.12|6.1.1.23	172
3.6.3.19|3.6.3.20	75
1.2.1.20|1.2.1.79	67
1.2.1.19|1.2.1.69	40
1.2.1.12|1.2.1.59	91
1.1.1.85|1.1.1.87	45
1.2.1.69|1.2.1.8	33
1.2.1.3|1.2.1.8	9
1.2.1.19|1.2.1.8	30
6.2.1.3|6.2.1.44	10
2.5.1.31|2.5.1.86	19
2.1.3.3|2.1.3.6	7
1.3.5.1|1.3.5.4	41
1.1.1.83|1.1.1.87	21
1.1.1.83|1.1.1.85	24
4.2.1.46|5.1.3.25	2
3.6.3.31|3.6.3.32	8
3.6.3.27|3.6.3.32	6
3.6.3.27|3.6.3.31	28
3.6.3.19|3.6.3.31	22
2.6.1.85|4.1.3.27	12
2.6.1.48|2.6.1.81	1
2.6.1.18|2.6.1.81	6
2.6.1.18|2.6.1.48	6
2.5.1.86|2.5.1.88	8
2.5.1.48|4.4.1.8	5
2.5.1.31|2.5.1.88	9
2.5.1.31|2.5.1.68	18
2.3.1.179|2.3.1.41	30
2.3.1.16|2.3.1.9	12
1.5.1.21|1.5.1.49	4
1.3.8.2|1.3.99.28	3
1.3.5.4|1.4.3.16	5
1.20.4.1|3.1.3.48	2
1.2.1.69|1.2.1.79	3
1.2.1.5|1.2.1.8	9
1.2.1.5|1.2.1.69	9
1.2.1.59|1.2.1.72	6
1.2.1.19|1.2.1.79	4
1.2.1.19|1.2.1.5	11
1.2.1.12|1.2.1.72	5
1.10.3.10|1.10.3.14	3
6.1.1.23|6.1.1.6	8
4.2.1.2|4.3.1.1	6
3.6.3.20|3.6.3.31	12
2.7.8.31|2.7.8.36	2
2.5.1.68|2.5.1.88	6
2.5.1.68|2.5.1.86	11
1.2.1.3|1.2.1.69	2
1.17.7.1|1.17.7.3	2
2.4.2.2|2.4.2.4	5
4.2.1.149|4.2.1.17	2
4.2.1.149|4.2.1.150	3
4.2.1.115|5.1.3.2	2
3.6.3.31|3.6.3.39	9
3.6.3.27|3.6.3.39	7
3.5.3.17|3.5.3.7	11
1.4.1.1|1.6.1.2	2
1.1.1.23|1.1.1.308	10
1.2.1.79|1.2.1.8	4
1.2.1.20|1.2.1.8	4
1.2.1.20|1.2.1.69	2
1.2.1.19|1.2.1.20	3
6.2.1.1|6.2.1.3	4
4.2.1.150|4.2.1.17	5
3.6.3.20|3.6.3.32	2
2.6.1.102|2.6.1.98	1
1.14.13.171|1.14.13.92	2
6.3.2.13|6.3.2.7	2
3.6.3.54|3.6.3.8	2
3.6.3.12|3.6.3.8	1
3.6.3.12|3.6.3.54	2
3.5.3.11|3.5.3.7	6
3.5.3.11|3.5.3.17	6
2.3.1.182|2.3.3.13	3
1.4.1.2|1.4.1.3	1
1.2.1.5|1.2.1.79	3
1.1.1.343|1.1.1.44	4
4.2.1.77|5.1.1.8	12
2.6.1.19|2.6.1.48	1
1.1.1.42|1.1.1.87	2
1.1.1.42|1.1.1.85	2
1.1.1.298|1.1.1.313	2
4.2.1.39|4.2.1.8	3
6.2.1.3|6.2.1.41	3
2.6.1.19|2.6.1.82	1
2.6.1.13|2.6.1.82	2
2.7.8.37|3.6.3.39	1
2.6.1.62|2.6.1.81	2
1.18.6.1|1.3.7.7	6
3.6.3.19|3.6.3.39	1
2.6.1.18|2.6.1.62	3
2.6.1.48|2.6.1.62	2
1.3.1.44|1.3.1.9	2
1.1.1.27|1.1.1.37	1
2.6.1.87|2.6.1.98	1
2.6.1.62|2.6.1.82	2
2.6.1.13|2.6.1.62	1
3.6.3.32|3.6.3.39	2
5.4.99.20|5.4.99.22	1
