254829	7241
1.1.1.1	12
1.1.1.2	15
1.1.1.6	2
1.1.1.18	68
1.1.1.22	209
1.1.1.23	670
1.1.1.25	15
1.1.1.30	10
1.1.1.36	27
1.1.1.37	1320
1.1.1.42	1004
1.1.1.44	187
1.1.1.49	147
1.1.1.53	4
1.1.1.60	9
1.1.1.81	52
1.1.1.83	343
1.1.1.85	1019
1.1.1.86	378
1.1.1.87	34
1.1.1.94	19
1.1.1.95	59
1.1.1.100	854
1.1.1.103	1
1.1.1.107	6
1.1.1.108	140
1.1.1.127	5
1.1.1.132	8
1.1.1.133	5
1.1.1.136	93
1.1.1.157	2
1.1.1.159	1
1.1.1.175	14
1.1.1.184	9
1.1.1.192	1
1.1.1.203	6
1.1.1.205	1472
1.1.1.262	125
1.1.1.268	5
1.1.1.271	314
1.1.1.274	2
1.1.1.283	2
1.1.1.298	19
1.1.1.302	1
1.1.1.308	812
1.1.1.310	3
1.1.1.311	11
1.1.1.313	1
1.1.1.335	21
1.1.1.336	55
1.1.1.338	15
1.1.1.340	2
1.1.1.343	14
1.1.1.370	1
1.1.1.373	2
1.1.2.7	12
1.1.2.8	7
1.1.3.15	27
1.1.5.6	2
1.1.98.3	5
1.1.99.28	6
1.2.1.n2	6
1.2.1.3	237
1.2.1.5	142
1.2.1.8	249
1.2.1.9	7
1.2.1.10	48
1.2.1.11	433
1.2.1.12	931
1.2.1.16	1
1.2.1.19	43
1.2.1.20	48
1.2.1.26	32
1.2.1.41	273
1.2.1.59	182
1.2.1.69	1477
1.2.1.70	51
1.2.1.71	25
1.2.1.72	23
1.2.1.79	114
1.2.1.80	246
1.2.1.81	48
1.2.1.88	1
1.2.1.92	3
1.2.4.1	1556
1.2.4.4	73
1.2.7.3	8
1.2.99.2	409
1.3.1.1	3
1.3.1.n3	59
1.3.1.9	950
1.3.1.31	1
1.3.1.34	94
1.3.1.44	8
1.3.1.56	6
1.3.1.84	35
1.3.1.86	7
1.3.1.91	310
1.3.1.98	58
1.3.3.3	715
1.3.5.1	2177
1.3.5.2	162
1.3.5.4	65
1.3.5.5	493
1.3.7.5	3
1.3.7.7	1104
1.3.8.2	34
1.3.8.10	12
1.3.8.11	18
1.3.98.1	1
1.3.99.4	6
1.3.99.22	1
1.3.99.27	5
1.3.99.28	150
1.4.1.1	620
1.4.1.2	75
1.4.1.3	11
1.4.1.4	329
1.4.1.23	12
1.4.3.5	2
1.4.3.16	232
1.4.7.1	3445
1.4.99.1	1
1.5.1.2	4
