5.4.4.3|6.3.1.2	953
1.2.1.12|1.2.1.59	769
6.1.1.12|6.1.1.23	1517
1.2.1.20|1.2.1.79	890
4.2.1.77|5.1.1.8	373
2.3.1.179|2.3.1.41	227
1.2.1.69|1.2.1.8	148
1.2.1.19|1.2.1.8	147
1.1.1.85|1.1.1.87	333
4.2.1.39|4.2.1.8	106
3.6.3.19|3.6.3.20	813
2.3.1.16|2.3.1.9	226
1.3.5.1|1.3.5.4	197
1.2.1.19|1.2.1.69	206
4.4.1.15|4.4.1.25	70
4.2.1.39|4.2.1.6	41
4.2.1.2|4.3.1.1	72
4.2.1.115|5.1.3.2	11
3.6.3.54|3.6.3.8	83
3.6.3.31|3.6.3.32	148
3.6.3.27|3.6.3.31	204
3.6.3.20|3.6.3.32	14
3.6.3.20|3.6.3.31	209
3.6.3.19|3.6.3.31	223
3.6.3.12|3.6.3.8	35
3.6.3.12|3.6.3.54	55
2.6.1.85|4.1.3.27	196
2.5.1.31|2.5.1.86	174
2.4.2.2|2.4.2.4	72
1.2.1.79|1.2.1.8	60
1.2.1.20|1.2.1.8	48
1.14.12.18|1.14.12.19	6
1.1.1.83|1.1.1.87	94
1.1.1.83|1.1.1.85	162
1.1.1.100|1.1.1.107	21
3.5.3.17|3.5.3.7	149
3.5.3.11|3.5.3.7	106
6.2.1.3|6.2.1.44	101
6.2.1.3|6.2.1.41	55
3.6.3.27|3.6.3.32	84
3.6.3.20|3.6.3.27	18
3.5.3.11|3.5.3.17	95
2.6.1.81|2.6.1.82	10
2.6.1.62|2.6.1.81	5
2.6.1.18|2.6.1.81	3
2.6.1.18|2.6.1.62	6
2.5.1.86|2.5.1.88	122
2.5.1.68|2.5.1.88	100
2.5.1.68|2.5.1.86	141
2.5.1.31|2.5.1.88	158
2.5.1.31|2.5.1.68	218
1.2.1.5|1.2.1.69	78
1.2.1.3|1.2.1.79	20
1.2.1.20|1.2.1.3	9
1.2.1.19|1.2.1.5	74
3.6.3.31|3.6.3.39	84
4.2.1.150|4.2.1.17	72
2.7.8.31|2.7.8.36	52
1.5.1.21|1.5.1.49	14
1.2.1.12|1.2.1.72	33
1.2.1.3|1.2.1.8	47
4.2.1.149|4.2.1.17	10
2.1.3.3|2.1.3.6	92
1.1.5.6|1.2.2.3	16
1.1.1.343|1.1.1.44	101
1.1.1.23|1.1.1.308	50
3.6.3.20|3.6.3.39	11
2.6.1.2|2.6.1.83	15
1.3.5.4|1.4.3.16	15
1.2.1.79|1.2.1.92	7
1.2.1.20|1.2.1.92	7
2.4.1.319|2.4.1.320	17
1.4.1.2|1.4.1.3	42
1.17.7.1|1.17.7.3	34
1.14.13.171|1.14.13.92	44
1.1.1.42|1.1.1.87	35
1.1.1.42|1.1.1.85	32
4.2.1.6|4.2.1.8	31
3.5.4.3|3.5.4.33	1
2.6.1.102|2.6.1.98	10
2.3.1.241|2.3.1.242	8
1.2.1.5|1.2.1.8	61
1.2.1.69|1.2.1.79	24
1.2.1.19|1.2.1.79	27
1.10.3.10|1.10.3.14	13
6.1.1.23|6.1.1.6	6
2.6.1.105|2.6.1.82	15
2.3.1.41|4.1.1.87	1
1.1.1.100|1.1.1.53	2
4.2.1.149|4.2.1.150	15
3.6.3.17|3.6.3.39	1
2.7.2.1|2.7.2.15	11
2.6.1.105|2.6.1.62	39
2.3.1.182|2.3.3.13	19
1.4.1.1|1.6.1.2	7
6.2.1.1|6.2.1.3	11
2.3.3.13|4.1.3.39	17
1.2.1.59|1.2.1.72	21
6.3.2.13|6.3.2.7	9
2.8.4.4|2.8.4.5	2
2.7.7.43|2.7.7.82	4
1.2.1.8|1.2.1.92	6
1.1.1.100|1.1.1.311	18
2.6.1.48|2.6.1.62	6
2.5.1.48|4.4.1.8	35
2.3.1.12|2.3.1.61	10
1.3.1.44|1.3.1.9	24
1.1.1.338|1.5.1.49	13
2.5.1.101|2.5.1.97	1
2.6.1.18|2.6.1.48	8
1.3.8.10|1.3.8.11	6
2.6.1.105|2.6.1.48	5
6.2.1.26|6.2.1.3	6
6.2.1.18|6.2.1.5	6
3.6.3.19|3.6.3.39	4
1.2.1.19|1.2.1.71	2
4.1.3.36|4.2.1.17	9
3.1.1.1|3.1.1.5	2
2.6.1.59|2.6.1.98	3
2.6.1.102|2.6.1.59	1
1.2.1.5|1.2.1.79	10
1.2.1.20|1.2.1.5	5
2.6.1.62|2.6.1.82	36
2.6.1.102|2.6.1.87	1
1.17.1.9|1.2.2.3	13
1.1.5.6|1.17.1.9	13
1.1.1.100|1.1.1.36	10
1.2.1.16|1.2.1.79	4
2.6.1.59|2.6.1.87	1
1.10.3.10|1.9.3.1	3
6.2.1.26|6.2.1.41	2
3.6.3.32|3.6.3.39	21
3.6.3.27|3.6.3.39	27
3.6.3.19|3.6.3.27	3
4.2.1.42|4.2.1.7	3
2.6.1.13|2.6.1.82	18
2.6.1.13|2.6.1.62	16
5.4.3.2|5.4.3.9	5
1.1.1.298|1.1.1.313	5
2.7.8.37|3.6.3.27	2
1.14.14.1|1.8.1.2	6
1.1.1.107|1.1.1.311	1
4.2.1.8|4.2.1.90	3
4.2.1.6|4.2.1.90	3
3.6.3.19|3.6.3.32	5
2.6.1.48|2.6.1.82	3
1.2.1.16|1.2.1.92	1
1.2.1.5|1.2.1.92	1
1.2.1.20|1.2.1.69	9
2.6.1.19|2.6.1.82	1
2.6.1.19|2.6.1.62	1
2.6.1.104|2.6.1.98	2
2.6.1.102|2.6.1.104	2
2.8.3.16|2.8.3.19	1
1.3.1.31|1.6.99.1	6
2.6.1.13|2.6.1.81	2
2.7.7.24|2.7.7.27	1
4.2.1.135|5.1.3.2	3
2.6.1.18|5.4.3.8	1
6.1.1.12|6.1.1.6	2
1.1.1.100|1.1.1.159	3
1.1.1.100|1.3.1.28	2
1.2.1.19|1.2.1.20	12
1.2.1.3|1.2.1.69	3
1.2.1.16|1.2.1.8	2
1.3.1.1|1.8.1.19	1
6.2.1.1|6.2.1.32	1
4.2.1.46|5.1.3.25	4
2.6.1.48|2.6.1.81	1
1.2.1.3|1.2.1.88	2
3.2.1.183|3.2.1.184	3
2.6.1.19|2.6.1.48	12
2.8.4.3|2.8.4.4	2
4.2.1.39|4.2.1.90	3
4.2.1.17|5.3.3.18	1
1.20.4.1|3.1.3.48	6
