301193	9737
1.1.1.1	25
1.1.1.2	20
1.1.1.6	2
1.1.1.18	64
1.1.1.22	294
1.1.1.23	824
1.1.1.24	1
1.1.1.25	64
1.1.1.27	2
1.1.1.30	12
1.1.1.36	12
1.1.1.37	1611
1.1.1.42	1849
1.1.1.44	214
1.1.1.49	228
1.1.1.53	67
1.1.1.60	68
1.1.1.81	87
1.1.1.83	342
1.1.1.85	904
1.1.1.86	416
1.1.1.87	77
1.1.1.94	89
1.1.1.95	93
1.1.1.100	1439
1.1.1.103	27
1.1.1.107	27
1.1.1.108	404
1.1.1.127	54
1.1.1.130	1
1.1.1.132	22
1.1.1.133	29
1.1.1.136	233
1.1.1.157	49
1.1.1.159	4
1.1.1.175	4
1.1.1.184	13
1.1.1.192	4
1.1.1.203	4
1.1.1.205	1810
1.1.1.262	290
1.1.1.268	16
1.1.1.271	397
1.1.1.274	3
1.1.1.283	9
1.1.1.290	9
1.1.1.298	26
1.1.1.308	770
1.1.1.310	20
1.1.1.311	51
1.1.1.313	11
1.1.1.325	3
1.1.1.333	3
1.1.1.335	40
1.1.1.336	142
1.1.1.338	40
1.1.1.340	7
1.1.1.343	14
1.1.1.373	4
1.1.2.7	28
1.1.2.8	11
1.1.3.15	290
1.1.5.6	32
1.1.98.2	13
1.1.98.3	22
1.1.99.28	20
1.2.1.n2	4
1.2.1.3	209
1.2.1.5	216
1.2.1.8	569
1.2.1.9	2
1.2.1.10	41
1.2.1.11	874
1.2.1.12	1390
1.2.1.16	11
1.2.1.19	74
1.2.1.20	122
1.2.1.26	75
1.2.1.41	297
1.2.1.59	90
1.2.1.69	198
1.2.1.70	148
1.2.1.71	55
1.2.1.72	104
1.2.1.79	179
1.2.1.81	326
1.2.1.88	11
1.2.1.92	8
1.2.2.3	2
1.2.4.1	2329
1.2.4.4	246
1.2.5.1	17
1.2.7.3	22
1.2.7.10	4
1.2.99.2	444
1.3.1.1	12
1.3.1.n3	245
1.3.1.9	664
1.3.1.12	1
1.3.1.14	20
1.3.1.28	3
1.3.1.31	52
1.3.1.34	531
1.3.1.44	12
1.3.1.56	4
1.3.1.84	135
1.3.1.86	6
1.3.1.91	306
1.3.1.98	93
